feature,chi2,pval,mean_spam,mean_ham,spam_minus_ham
improved,0.4806749400094846,0.4881167555069278,0.000663533631896015,0.00032556760486708125,0.00033796602702893376
shrivastava,0.48064651532429803,0.4881296176180887,0.0,0.00023817964089410215,-0.00023817964089410215
ps,0.48045213595986386,0.48821758897290113,0.0003470188769114336,0.0008065907641412987,-0.0004595718872298651
divide,0.4800117060394697,0.4884170143159926,0.0,0.00023786506741301766,-0.00023786506741301766
1892,0.47982080689976003,0.48850349494075695,0.0,0.0002377704692268384,-0.0002377704692268384
originally,0.47980480219089483,0.48851074650837334,4.126191045256575e-05,0.0003220680729471827,-0.0002808061624946169
darden,0.47975921112333786,0.4885314043293977,0.0,0.00023773994604724369,-0.00023773994604724369
located,0.4793148520370151,0.48873282448566646,0.00027710119365782396,0.0007043942084420469,-0.000427293014784223
swap,0.47930964108214813,0.4887351873390967,0.00014924714912209898,0.0005083756132189884,-0.00035912846409688945
colin,0.4792554986408259,0.48875973879185575,0.00014470082001184404,2.5876373653737028e-05,0.00011882444635810701
woodlands,0.4791274216760015,0.48881782478990765,0.0,0.00023742686901684912,-0.00023742686901684912
performed,0.47908599151481096,0.4888366168271473,2.2206471283480483e-05,0.00028438672215786397,-0.0002621802508743835
governor,0.47868173035396794,0.48902004611858885,0.0,0.00023720601107728842,-0.00023720601107728842
oberg,0.47866489854857375,0.48902768585842293,0.0,0.00023719767024210793,-0.00023719767024210793
cup,0.47835012558121415,0.48917059385670736,0.0005869074355741341,0.00027478962679071905,0.000312117808783415
617,0.47820614410556805,0.48923598510786115,0.00013959919330850556,0.0004921687297934435,-0.00035256953648493797
sorting,0.4781823026519996,0.4892468144500487,8.573102813626664e-06,0.00025566097883371097,-0.00024708787602008433
foss,0.477624384857353,0.4895003476733306,0.0,0.0002366820539431878,-0.0002366820539431878
fell,0.47761121195443107,0.4895063364472545,0.0,0.0002366755262410461,-0.0002366755262410461
tt,0.4767835400334285,0.4898828644040074,0.0,0.000236265381582472,-0.000236265381582472
gifts,0.4767008114652763,0.4899205261577131,0.00026315529488128047,8.037168901125528e-05,0.00018278360587002519
embanet,0.47608767274986596,0.490199804906187,0.0,0.00023592055141222302,-0.00023592055141222302
gsia,0.4759057200844995,0.49028273366240116,0.0,0.00023583038656318115,-0.00023583038656318115
unavoidable,0.47581182018047447,0.4903255396732291,0.00014245479995142482,2.522817568467147e-05,0.00011722662426675334
vlady,0.47580432239215503,0.4903289579476767,0.0,0.00023578013993664771,-0.00023578013993664771
julian,0.47507879560663907,0.4906599169258772,0.0,0.00023542061229268532,-0.00023542061229268532
buzz,0.4750284889094374,0.49068287883308825,6.179581830623991e-05,0.00035774776697856486,-0.00029595194867232497
protected,0.4749371033722121,0.49072459528775736,0.0002839338146521656,9.148514112355872e-05,0.00019244867352860687
shirt,0.4748210407932971,0.4907775850642523,2.5459559643312247e-05,0.00028878073413607326,-0.000263321174492761
pursue,0.47437408480221643,0.490981737488985,0.00011395765188719523,0.00044786940427267506,-0.0003339117523854798
miller,0.4741077500552605,0.4911034564631894,1.412155354461799e-05,0.00026533229680308185,-0.00025121074325846387
hits,0.4740809156004295,0.4911157230061495,0.00028671764892530024,9.307902134036401e-05,0.0001936386275849362
cancel,0.47312861250477906,0.49155137061957754,0.0010507912440887164,0.0006047518925528272,0.00044603935153588923
capable,0.47291929787253756,0.49164721181988535,0.00025876244831789117,7.85457871671708e-05,0.00018021666115072035
parameters,0.4725577555053934,0.49181282881799715,1.9786865473868624e-05,0.0002762199549750675,-0.0002564330895011989
endowed,0.4722630144088625,0.49194791422583906,0.00034442097985366214,0.0001252820713200369,0.00021913890853362525
revolution,0.471899411813695,0.49211464568829755,0.00020153020759480165,5.0623021090903756e-05,0.0001509071865038979
poster,0.47141043619886247,0.4923390165912458,0.00012284649451596878,1.829162366142722e-05,0.00010455487085454156
congratulating,0.471244825735902,0.49241504727470786,0.0,0.00023352072633097223,-0.00023352072633097223
pt,0.47121925435959067,0.4924267886785636,0.00038052844328215164,0.00014641827814062798,0.00023411016514152366
opportune,0.47112468849300165,0.4924702138014241,9.331491225291537e-05,8.882888801088276e-06,8.44320234518271e-05
heads,0.4711065548067292,0.49247854161421467,2.548097019007453e-05,0.00028696151115519664,-0.0002614805409651221
socal,0.47093663876722247,0.4925565862385781,0.0,0.00023336800731775154,-0.00023336800731775154
joined,0.47093370374461396,0.49255793451419483,0.00025773128247748127,0.0006705846701112668,-0.00041285338763378556
signing,0.47090917502395646,0.49256920263360304,5.8521340500034395e-05,0.0003496648311886754,-0.00029114349068864103
component,0.4708610319375402,0.492591320086868,2.1616400390690815e-05,0.00027908251333850256,-0.0002574661129478117
gorny,0.4707025494594526,0.4926641403973244,0.0,0.00023325200666969904,-0.00023325200666969904
mite,0.47059446224512747,0.49271381518555146,0.0,0.0002331984451165151,-0.0002331984451165151
gear,0.47054983924245275,0.49273432549919616,0.00011157907982579506,1.4514794703644581e-05,9.706428512215048e-05
anyways,0.47046824312641944,0.4927718336649505,0.0,0.00023313589847691755,-0.00023313589847691755
belly,0.47030242658651156,0.4928480710782258,0.0,0.00023305372972572423,-0.00023305372972572423
ahead,0.4695095199481962,0.4932128988618629,0.0004105802291179944,0.00088915911385865,-0.0004785788847406556
laine,0.46950347102366585,0.4932156837989534,0.0,0.0002326578151752557,-0.0002326578151752557
informs,0.46941637986978546,0.4932557836649015,1.608143105154806e-05,0.00026705931678395914,-0.0002509778857324111
officials,0.4692543960650096,0.49333038131183526,0.00043458994482363034,0.00017934151917707906,0.0002552484256465513
aftr,0.4688685202158608,0.4935081631534286,0.0,0.00023234317156385571,-0.00023234317156385571
riskmetrics,0.4686808613064888,0.4935946607515532,0.0,0.0002322501790418676,-0.0002322501790418676
letting,0.46859472379810974,0.4936343726193142,0.0,0.00023220749444901378,-0.00023220749444901378
pros,0.4680597636054008,0.4938811247303837,0.0,0.0002319424002008924,-0.0002319424002008924
fridays,0.46792397997420465,0.4939437883081439,0.0,0.0002318751139614494,-0.0002318751139614494
lawyers,0.4679031872941999,0.49395338522131627,0.0,0.0002318648103539147,-0.0002318648103539147
peyton,0.46767098291035625,0.4940605810032326,0.0,0.00023174974376132624,-0.00023174974376132624
gpcm,0.46720581476762896,0.49427544066967033,0.0,0.00023151923427533648,-0.00023151923427533648
transportation,0.4669465558510616,0.49439525964635045,0.00013145078463179077,0.00047266685318320394,-0.00034121606855141317
diligence,0.46680165034576854,0.4944622503651117,0.0003142294615211325,0.00010906148269315916,0.00020516797882797337
parents,0.4667954923938548,0.4944650975625098,0.0002704127137545122,0.0006868054792134067,-0.0004163927654588945
couldn,0.4664203066242737,0.4946386208528505,0.00010831341610151763,0.0004341130299572012,-0.00032579961385568356
hopley,0.466369768290953,0.4946620026358439,0.0,0.000231104939688282,-0.000231104939688282
zadorozhny,0.4662560430663695,0.494714624907422,0.0,0.0002310485842747124,-0.0002310485842747124
answers,0.46607558931559534,0.49479814272735256,0.0006673268150989915,0.0003320036926101711,0.00033532312248882047
curious,0.4654035014188196,0.4951094079246219,0.0,0.00023062611566839432,-0.00023062611566839432
resolved,0.4653122556224222,0.49515169213430466,2.199923223862459e-05,0.0002770806227045559,-0.00025508139046593134
shdh,0.46523551985920386,0.4951872569532826,0.0,0.00023054287406303468,-0.00023054287406303468
deep,0.4652047435311397,0.49520152210354484,0.0002213892604785768,0.0006126317925421157,-0.0003912425320635389
baton,0.4650884238212281,0.4952554437522081,0.0,0.0002304699820719664,-0.0002304699820719664
taxes,0.4648323376580361,0.4953741909437205,0.00034908134780707204,0.00012909552319035703,0.00021998582461671502
facilitate,0.4639751171064861,0.495772033162,8.365537069400888e-05,0.00039074058308360195,-0.0003070852123895931
nbp,0.4635885438642316,0.49595162064291,0.0,0.0002297267313499661,-0.0002297267313499661
wonder,0.46353807994222185,0.4959750723814591,0.00032609282206825374,0.0007657129883235087,-0.000439620166255255
jazz,0.46342400941287243,0.49602809045035945,0.0,0.00022964519792511025,-0.00022964519792511025
achieving,0.46310295650702793,0.49617736173098204,0.00023891904605350433,6.955530392859608e-05,0.00016936374212490825
atlanta,0.4630059387616161,0.49622248434165583,3.419095524079656e-05,0.0002999907287232004,-0.0002657997734824038
thorne,0.46290046536620677,0.49627154749272384,0.0,0.0002293857608355832,-0.0002293857608355832
joao,0.462640602867912,0.49639246285662364,0.0,0.00022925698853712193,-0.00022925698853712193
explain,0.46243190677411716,0.4964896061960101,0.00023104705391023737,0.0006255491850399858,-0.00039450213112974847
wins,0.46232498462252763,0.4965393884736009,0.0002760232182356835,8.885840407230124e-05,0.00018716481416338227
revision,0.46216219020298765,0.49661520069365506,0.0,0.00022901991585876498,-0.00022901991585876498
relative,0.4621120355502953,0.49663856129784434,0.00041677661357667416,0.00016975685611652765,0.0002470197574601465
superior,0.46116283691077264,0.4970810207183385,0.0006333168046995395,0.000310124744400654,0.0003231920602988855
praveen,0.4611321721960929,0.4970953258597177,0.0,0.00022850950059271203,-0.00022850950059271203
shift,0.46085807799331296,0.49722322214674375,0.0,0.0002283736759134356,-0.0002283736759134356
flying,0.460727359932098,0.4972842366378749,2.650779625797627e-05,0.0002837966804978251,-0.0002572888842398488
invites,0.4607093955183192,0.4972926227685003,0.00027849194404967693,9.037949217710663e-05,0.0001881124518725703
present,0.4606567024822851,0.4973172222593847,0.0007808783103939476,0.0013773454232291257,-0.0005964671128351781
ish,0.4603900400640877,0.4974417438524351,7.35086883451345e-05,0.0003710839689716948,-0.0002975752806265603
closure,0.4597259955329885,0.49775205735827166,0.00020628320284507575,5.397013153639314e-05,0.00015231307130868262
callers,0.4595498370573411,0.4978344325774573,0.0,0.00022772539001850403,-0.00022772539001850403
fin,0.45920749459763055,0.497994584671666,0.0,0.00022755574558851866,-0.00022755574558851866
implemented,0.4590683668106288,0.4980596952905797,2.4555692846443674e-05,0.00027908198258709213,-0.00025452628974064845
hills,0.45893461690505255,0.498122302680042,0.0002872782466239258,9.533762033985945e-05,0.00019194062628406634
anne,0.4586465644793007,0.49825718320510437,0.00010871159195212227,0.00043056806458091087,-0.00032185647262878857
knudsen,0.4586242857675853,0.49826761778392903,0.0,0.00022726674220395704,-0.00022726674220395704
center,0.45854307108829445,0.4983056590640391,0.0012213050053415306,0.0019305802861077843,-0.0007092752807662537
makers,0.4577214048807642,0.498690807353954,0.00034151785489628034,0.0001258399620928488,0.00021567789280343156
volatilities,0.4577023372273271,0.4986997511185034,0.0,0.00022680987969639604,-0.00022680987969639604
finishes,0.45741531166225763,0.49883441451053834,0.0,0.00022666764700805632,-0.00022666764700805632
cliff,0.45662637484482554,0.49920487639059885,0.0,0.00022627669714808007,-0.00022627669714808007
equal,0.4565869515032263,0.499223400677541,0.0003149470476986075,0.00011091380875679472,0.00020403323894181276
designed,0.4565004932042144,0.4992640298854911,0.0005976050675598396,0.00028721724898320204,0.0003103878185766376
requester,0.45636896269966454,0.4993258505503433,0.0,0.00022614913909795077,-0.00022614913909795077
ice,0.45605944163366985,0.4994713797802064,0.0002618343450292385,0.0006675304086834447,-0.0004056960636542062
reuters,0.45553803433749757,0.4997166953972372,0.0,0.0002257373807420701,-0.0002257373807420701
2mrw,0.4555143899700399,0.49972782461959653,0.0,0.00022572566400893955,-0.00022572566400893955
valuable,0.4554057378089154,0.499778971763605,0.0010124717806720776,0.0005828734516944259,0.00042959832897765165
pursuing,0.4550645647490133,0.4999396340174972,7.93837673239068e-06,0.0002428305324127281,-0.00023489215568033744
perfmgmt,0.4549427630921489,0.4999970130242257,0.0,0.0002254423999465555,-0.0002254423999465555
burning,0.4545732025924738,0.5001711760722858,0.00038354937536588135,0.00015102574709731283,0.00023252362826856851
aimone,0.45419441649859993,0.5003497937714076,0.0,0.00022507156417175418,-0.00022507156417175418
benjamin,0.4541125657371984,0.5003884049700538,0.0,0.00022503100383409238,-0.00022503100383409238
oklahoma,0.4540237703736839,0.500430297846176,0.00012050009422365878,1.838603017741153e-05,0.00010211406404624725
rx,0.45363433204418613,0.5006141018215613,0.0,0.00022479401984350155,-0.00022479401984350155
theoretical,0.4535753005171055,0.5006419730570864,0.0,0.0002247647673523813,-0.0002247647673523813
optical,0.4533708355954296,0.5007385298216407,1.4665679911872444e-05,0.0002561398587778324,-0.00024147417886595995
surgery,0.45318029796834836,0.5008285380322492,0.00022902761648530841,6.567756461575697e-05,0.00016335005186955145
dig,0.4528167563681234,0.5010003480240149,0.0001782747834049456,4.172738813215748e-05,0.00013654739527278813
shirts,0.45274867210467323,0.5010325358298843,0.0,0.00022435513979418898,-0.00022435513979418898
7626,0.45265202317287595,0.5010782340283642,0.0,0.0002243072463691159,-0.0002243072463691159
devices,0.45257673655590036,0.5011138364640959,0.00020825029729133933,5.559192150928079e-05,0.00015265837578205853
enquiries,0.4525478847664231,0.5011274813834072,0.00019970560497458887,5.154622629856719e-05,0.00014815937867602167
alison,0.4525472957414006,0.5011277599584599,0.0,0.00022425534972319162,-0.00022425534972319162
coal,0.452478564210254,0.5011602678389395,0.0,0.0002242212904907107,-0.0002242212904907107
reliant,0.4520808569991026,0.5013484414424499,0.0,0.00022402421060411433,-0.00022402421060411433
regulatory,0.4519980904724075,0.5013876172080016,0.00014395443966017002,0.0004845659279644118,-0.00034061148830424176
brackett,0.4518109568471966,0.5014762121106211,0.0,0.00022389046424538977,-0.00022389046424538977
faiz,0.45176886966404217,0.5014961411666183,0.0,0.0002238696083568098,-0.0002238696083568098
etcheverry,0.4513340601511846,0.5017021103929254,0.0,0.00022365414279047806,-0.00022365414279047806
radar,0.4512690091525108,0.501732937427269,0.00017557100001710764,4.065696387261635e-05,0.0001349140361444913
scores,0.45119299240954114,0.5017689651069392,0.0002551906582313074,7.924476808544552e-05,0.00017594589014586186
staley,0.4509578437648267,0.5018804402884656,0.00014510292552161118,2.7851701363496457e-05,0.00011725122415811472
kb,0.4508015921184429,0.5019545366757339,2.5647958949819786e-05,0.00027710986940506437,-0.0002514619104552446
fleming,0.44990551705376586,0.5023798262166286,0.0,0.00022294624234577104,-0.00022294624234577104
replace,0.4495514768931995,0.5025480278079855,0.0004182443938938851,0.00017298070997117404,0.000245263683922711
esaibos,0.4495152957531595,0.5025652225792325,0.0,0.00022275287202832487,-0.00022275287202832487
davies,0.4492244818475596,0.5027034657947975,5.334931611565552e-06,0.00023433311861360985,-0.0002289981870020443
btw,0.44908620380973785,0.5027692213043138,4.33525982199265e-05,0.0003104024708808488,-0.0002670498726609223
finalize,0.44881624565725,0.5028976370919132,0.0006461448328913017,0.0003221264979253843,0.0003240183349659174
530,0.44868355952694494,0.5029607747703565,3.345036238191684e-05,0.00029132433294838125,-0.0002578739705664644
